village,plot_number,status,confidence,dx,dy,shift_magnitude,best_score,number_of_local_maxima,score_gap,entropy,opt_quality,area_consistency,distance_transform,boundary_hint,contour_similarity,gradient_agreement,smoothness,blending_factor,iou_official,iou_pred,centroid_distance,boundary_overlap,score_improvement
village_Malatavadi,1871,flagged,0.20035640620275552,0.0,0.0,0.0,0.6566024124667331,329,0.013640009675885745,7.640677001373357,0.3324916796534823,0.9898050084133426,0.8142949342727661,0.43382352590560913,0.43382352590560913,0.7388625144958496,0.6795705305026168,0.26498335930696465,,,,,
village_Malatavadi,1872,flagged,0.06797949107598651,0.0,0.0,0.0,0.6497090969882143,342,0.023761293397504435,7.640796428908057,0.3320782824716092,0.9993,0.781108558177948,0.45985400676727295,0.45985400676727295,0.6863507032394409,0.6944800137236341,0.26415656494321843,,,,,
village_Malatavadi,1873,flagged,0.11655117899337959,0.0,0.0,0.0,0.613034259725556,333,0.012590603508599196,7.641656003167314,0.3103671680013399,0.9391631013252635,0.7804256677627563,0.3970588147640228,0.3970588147640228,0.6529462337493896,0.5957537654728422,0.22073433600267983,,,,,
village_Malatavadi,1874,flagged,0.0871504602165944,0.0,0.0,0.0,0.5941095929285192,329,0.018477018061835215,7.642907930348966,0.3026380050441901,0.7087351608575696,0.7798361778259277,0.37272727489471436,0.37272727489471436,0.6643577218055725,0.6242336323365324,0.2052760100883802,,,,,
village_Malatavadi,1875,flagged,0.07864559425670141,0.0,0.0,0.0,0.6422045087450692,344,0.004799180097898481,7.642105396889334,0.3226031080883318,0.9084485717169677,0.7817659378051758,0.43670886754989624,0.43670886754989624,0.6647475957870483,0.8583479687697432,0.24520621617666366,,,,,
village_Malatavadi,1876,flagged,0.12054042990508076,0.0,0.0,0.0,0.6099421011619542,334,0.017760411374271978,7.642609290993164,0.3103470903973628,0.8779631255487269,0.758071780204773,0.3819742500782013,0.3819742500782013,0.6694176197052002,0.861675416016163,0.22069418079472564,,,,,
village_Malatavadi,1877,flagged,0.16527503486020884,0.0,0.0,0.0,0.5765831168964949,335,0.01376072634680181,7.641982692207769,0.2924840863371638,0.7469044312439459,0.7582769989967346,0.35781991481781006,0.35781991481781006,0.6374068260192871,0.5811689441310182,0.2,,,,,
village_Malatavadi,1878,flagged,0.20177875232746337,0.0,0.0,0.0,0.5363500981168058,332,0.019582038264240986,7.640093982662583,0.27416338445887667,0.8144131259559422,0.6898120045661926,0.3179190754890442,0.3179190754890442,0.6208672523498535,0.6090056912385703,0.2,,,,,
village_Malatavadi,1879,flagged,0.09358684208142429,0.0,0.0,0.0,0.5011781071410433,336,0.004748688611656893,7.639037328715121,0.25215502910460613,0.6192950806429898,0.6672132611274719,0.2702702581882477,0.2702702581882477,0.6308003664016724,0.6427981748487722,0.2,,,,,
village_Malatavadi,188,flagged,0.20681099805493317,0.0,0.0,0.0,0.6573462567338724,348,0.021804443772858617,7.6429001505194325,0.33525476820232347,0.7827,0.8056085705757141,0.4590747356414795,0.4590747356414795,0.6504031419754028,0.9459524009890926,0.270509536404647,,,,,
village_Malatavadi,1880,flagged,0.06411041091162216,0.0,0.0,0.0,0.4604840839855037,350,0.004258781082645324,7.634046513517308,0.23179161898447095,0.9811818181818182,0.5765830278396606,0.2199999988079071,0.2199999988079071,0.5986387133598328,0.658558221628048,0.2,,,,,
village_Malatavadi,1881,flagged,0.27804889027075114,0.0,0.0,0.0,0.47810437304132913,351,0.010878233662766912,7.628033496006656,0.24274491668080408,0.8666262241095414,0.575398862361908,0.2715231776237488,0.2715231776237488,0.6158455610275269,0.6883937947767332,0.2,,,,,
village_Malatavadi,1882,flagged,0.035573230613458406,0.0,0.0,0.0,0.39098957115292043,355,0.012013928757109993,7.639477014510448,0.1992288297412027,0.9546299552831232,0.4521278440952301,0.1836228221654892,0.1836228221654892,0.6063328385353088,0.5664904606189131,0.2,,,,,
village_Malatavadi,1883,flagged,0.25475308892539816,0.0,0.0,0.0,0.5134810947807515,345,0.012113173979804381,7.6408154430569475,0.26046934807913047,0.9589428571428572,0.6593466997146606,0.27250608801841736,0.27250608801841736,0.6404849886894226,0.5748867592287055,0.2,,,,,
village_Malatavadi,1884,flagged,0.04738383840423308,0.0,0.0,0.0,0.5234276090227692,356,0.004926642198336051,7.641830258793516,0.263260095241195,0.97568,0.6833475232124329,0.270386278629303,0.270386278629303,0.6323440670967102,0.5983136315280768,0.2,,,,,
village_Malatavadi,1885,flagged,0.06085997576629909,0.0,0.0,0.0,0.43914007666053734,345,0.009911485620889948,7.63478112823766,0.22279620710302964,0.9634574358268531,0.5199493765830994,0.20960699021816254,0.20960699021816254,0.7118431925773621,0.5592067778190749,0.2,,,,,
village_Malatavadi,1886,flagged,0.0553728049945122,0.0,0.0,0.0,0.4784268669204256,340,0.004206047783407885,7.64341534468305,0.2405020755751997,0.9411723157606633,0.6076075434684753,0.21678891777992249,0.21678891777992249,0.6625978350639343,0.7069976625327972,0.2,,,,,
village_Malatavadi,1887,flagged,0.0642426957043789,0.0,0.0,0.0,0.5307567727900717,341,0.032023690520836534,7.641822499865237,0.27505399461691077,0.9317379310344828,0.6915001273155212,0.294659286737442,0.294659286737442,0.6306459903717041,0.5328302315998361,0.2,,,,,
village_Malatavadi,1888,flagged,0.18462453934248657,0.0,0.0,0.0,0.5373413679695317,339,0.003782056010419921,7.643882578684165,0.2698199044165891,0.8871057973562648,0.6847352385520935,0.28590425848960876,0.28590425848960876,0.64987713098526,0.7948513237302303,0.2,,,,,
village_Malatavadi,1889,flagged,0.22893307793863588,0.0,0.0,0.0,0.5882617824039553,340,0.00746934862462334,7.642883090699815,0.2964124488255994,0.8389877612660326,0.7550356984138489,0.3551673889160156,0.3551673889160156,0.5994308590888977,0.8457614699963623,0.2,,,,,
village_Malatavadi,189,flagged,0.03882751389421695,0.0,0.0,0.0,0.6796100247916431,338,0.02529231656497566,7.643445989705176,0.3474187333855927,0.9595533715216191,0.8344348073005676,0.5015974640846252,0.5015974640846252,0.648765504360199,0.6468579445093006,0.29483746677118544,,,,,
village_Malatavadi,1890,flagged,0.15940205326783594,0.0,0.0,0.0,0.5692079949821457,335,0.0048180468592091685,7.643011708882579,0.28608679957285366,0.9640433893116288,0.736533522605896,0.3276740312576294,0.3276740312576294,0.5595669150352478,0.7873222493525859,0.2,,,,,
village_Malatavadi,1891,flagged,0.17770255533547683,0.0,0.0,0.0,0.46441477082698873,346,0.01351935434715934,7.6414439891030685,0.2363415956858845,0.4011519647465258,0.5776387453079224,0.28393134474754333,0.28393134474754333,0.6060869097709656,0.782408911807593,0.2,,,,,
village_Malatavadi,1892,flagged,0.2085798569712252,0.0,0.0,0.0,0.5414569632687815,345,0.015394391401619245,7.626732518645494,0.27581009633098663,0.3742102272727273,0.6666088700294495,0.3850129246711731,0.3850129246711731,0.6155850291252136,0.8107846222474928,0.2,,,,,
village_Malatavadi,1893,flagged,0.15443278395439144,0.0,0.0,0.0,0.4185142794205262,337,0.006144760993197607,7.64211015463904,0.21116154321858038,0.9636949039635839,0.44920775294303894,0.20436817407608032,0.20436817407608032,0.6541496515274048,0.869683965239176,0.2,,,,,
village_Malatavadi,1894,flagged,0.13166794751679842,0.0,0.0,0.0,0.5670727477338291,336,0.009995327498839024,7.643623521479238,0.28655635340796004,0.9047821782178217,0.7034788727760315,0.32496076822280884,0.32496076822280884,0.658012866973877,0.8931299145202822,0.2,,,,,
village_Malatavadi,1895,flagged,0.052570537570981526,0.0,0.0,0.0,0.5931974156092255,344,0.007419029753689688,7.643711286940965,0.2988435018316015,0.9576840811059346,0.758858323097229,0.3573770523071289,0.3573770523071289,0.6376069784164429,0.7011672710108262,0.2,,,,,
village_Malatavadi,1896,flagged,0.07029733557046512,0.0,0.0,0.0,0.5835135635337279,337,0.006408277534626139,7.6426554801936035,0.29372597299239006,0.8239353210772954,0.74736487865448,0.3907284736633301,0.3907284736633301,0.5378862619400024,0.6658166071747763,0.2,,,,,
village_Malatavadi,1897,flagged,0.07454391633779905,0.0,0.0,0.0,0.5626943398052788,342,0.008141172032499755,7.643619751760478,0.28381100143019355,0.9103029745758816,0.7367451786994934,0.316546767950058,0.316546767950058,0.5899229049682617,0.7374024383967585,0.2,,,,,
village_Malatavadi,1898,flagged,0.2559780724935407,0.0,0.0,0.0,0.6227429412465858,338,0.016019641226724057,7.643241983528661,0.3162087263850572,0.8643789437289308,0.7781917452812195,0.4195402264595032,0.4195402264595032,0.6128200888633728,0.7829839295502575,0.23241745277011444,,,,,
village_Malatavadi,1899,flagged,0.042763976410118865,0.0,0.0,0.0,0.6051944998244082,350,0.006133908188391657,7.642935747016601,0.30447679776809766,0.9243592153913642,0.7765291333198547,0.37905237078666687,0.37905237078666687,0.6505690217018127,0.6337407048410011,0.20895359553619536,,,,,
village_Malatavadi,19,flagged,0.1433684172300371,0.0,0.0,0.0,0.6754991351098939,341,0.027303669773260264,7.639232792646791,0.3460769235531155,0.872,0.8181663751602173,0.5,0.5,0.6974155902862549,0.6978205203436307,0.292153847106231,,,,,
village_Malatavadi,190,flagged,0.10506743050999715,0.0,0.0,0.0,0.6810325758820449,336,0.013033202918695364,7.642980079216144,0.34446446436139055,0.8155555555555556,0.8430299162864685,0.5112359523773193,0.5112359523773193,0.6397906541824341,0.6913877044101719,0.28892892872278114,,,,,
village_Malatavadi,1900,flagged,0.1545120455530579,0.0,0.0,0.0,0.5631182853764889,333,0.012046323530450986,7.643844036724731,0.28518865174178054,0.8361652999071779,0.7304849028587341,0.31377899646759033,0.31377899646759033,0.6264519095420837,0.8191853939278364,0.2,,,,,
village_Malatavadi,1901,flagged,0.13704238225645776,0.0,0.0,0.0,0.5536881721945562,344,0.009547568804109119,7.643627984474598,0.27972962126543494,0.9073636363636364,0.710108757019043,0.2935943007469177,0.2935943007469177,0.6060452461242676,0.924684853151268,0.2,,,,,
village_Malatavadi,1902,flagged,0.12935556408042084,0.0,0.0,0.0,0.5464763937444538,337,0.010888807153502378,7.643890403051037,0.2765192379396034,0.7314001513084063,0.7057409882545471,0.3085339069366455,0.3085339069366455,0.6197975277900696,0.8443335064709887,0.2,,,,,
village_Malatavadi,1903,flagged,0.1479391883348349,0.0,0.0,0.0,0.5288176979461954,340,0.01167907914569366,7.643528126234503,0.2679364498152236,0.9866068111455109,0.6645599007606506,0.2846625745296478,0.2846625745296478,0.6473718881607056,0.7012235691345985,0.2,,,,,
village_Malatavadi,1904,flagged,0.16128153754528515,0.0,0.0,0.0,0.6669259644003669,339,0.042435634008975986,7.638715953859137,0.346343449420607,0.786,0.8119775056838989,0.4961240291595459,0.4961240291595459,0.6235058307647705,0.8406953477302386,0.29268689884121407,,,,,
village_Malatavadi,1905/1,flagged,0.34291089403148556,0.0,0.0,0.0,0.6069183633862394,348,0.027723790246573343,7.63000304158794,0.31215404999476326,0.7258,0.7645924091339111,0.40229883790016174,0.40229883790016174,0.7181466221809387,0.6411440470903251,0.22430809998952655,,,,,
village_Malatavadi,1905/10,flagged,0.13396874007003703,0.0,0.0,0.0,0.6574660059017706,335,0.015496796038039773,7.640545094681333,0.3334839633284849,0.7042253521126761,0.8102193474769592,0.4821428656578064,0.4821428656578064,0.69617760181427,0.7138418572160732,0.26696792665696983,,,,,
village_Malatavadi,1905/11,flagged,0.19864984580927528,0.0,0.0,0.0,0.623964276395384,346,0.01675804657693214,7.639725899390626,0.3171329061822161,0.7109004739336493,0.7895495891571045,0.4065934121608734,0.4065934121608734,0.6422805190086365,0.9146800054129361,0.23426581236443228,,,,,
village_Malatavadi,1905/12,flagged,0.18793630300829503,0.0,0.0,0.0,0.5966169363925921,340,0.017087296034456023,7.641327632202437,0.30351610519757927,0.49067713444553474,0.7715456485748291,0.4137931168079376,0.4137931168079376,0.5749650001525879,0.8090214700389965,0.20703221039515857,,,,,
village_Malatavadi,1905/13,flagged,0.1741827711379441,0.0,0.0,0.0,0.6090158575800042,340,0.024910513224651765,7.639420165437857,0.31211243562611124,0.6581112207963147,0.7743512392044067,0.4107142984867096,0.4107142984867096,0.649474561214447,0.7427325068459464,0.2242248712522225,,,,,
village_Malatavadi,1905/14,flagged,0.08239064156138601,0.0,0.0,0.0,0.6205170177824473,338,7.826837007507415e-05,7.641002021017549,0.3103719564945758,0.7136303394841472,0.7812107801437378,0.4135338366031647,0.4135338366031647,0.6993212103843689,0.7401106614208388,0.22074391298915158,,,,,
village_Malatavadi,1905/15,flagged,0.06139305149479276,0.0,0.0,0.0,0.5919949121019737,333,0.011594377190556227,7.6428263306085515,0.2995180072474916,0.8932234432234433,0.7404635548591614,0.3605150282382965,0.3605150282382965,0.6769251823425293,0.7849957693513112,0.2,,,,,
village_Malatavadi,1905/16,flagged,0.10966188397131647,0.0,0.0,0.0,0.6289674813311822,342,0.007834301157594314,7.638528543443879,0.3169887112124314,0.5259358564504486,0.8017528653144836,0.4534161388874054,0.4534161388874054,0.6943868398666382,0.6232880568248046,0.2339774224248628,,,,,
village_Malatavadi,1905/17,flagged,0.12780282710688123,0.0,0.0,0.0,0.654540941374739,341,0.01756090636764518,7.6385234722719275,0.33269355547329926,0.9863934426229509,0.8179911375045776,0.451127827167511,0.451127827167511,0.6627719402313232,0.6259297870324699,0.26538711094659856,,,,,
village_Malatavadi,1905/18,flagged,0.0910342695163147,0.0,0.0,0.0,0.5999918795391386,343,0.021132034576522907,7.637926600981773,0.30650597884432346,0.5222841225626742,0.7691895365715027,0.42741936445236206,0.42741936445236206,0.6585552096366882,0.5875718407558016,0.21301195768864695,,,,,
village_Malatavadi,1905/19,flagged,0.1838996972872618,0.0,0.0,0.0,0.6653742182256042,338,0.011709195857457777,7.637530409150168,0.336380662060797,0.8935,0.8146699070930481,0.5137614607810974,0.5137614607810974,0.5838754177093506,0.6187825861002167,0.272761324121594,,,,,
village_Malatavadi,1905/2,flagged,0.2950388335435486,0.0,0.0,0.0,0.6465397371326516,336,0.01002377333544524,7.635220625349173,0.326518225176973,0.8424590163934426,0.7978248000144958,0.4653465449810028,0.4653465449810028,0.6601438522338867,0.662677261827827,0.253036450353946,,,,,
village_Malatavadi,1905/20,flagged,0.21505738896572607,0.0,0.0,0.0,0.7038087735661248,345,0.04046276994759146,7.634508195394415,0.3643030815421264,0.8654929577464788,0.8421524167060852,0.5887096524238586,0.5887096524238586,0.5839519500732422,0.5958820603899803,0.3286061630842528,,,,,
village_Malatavadi,1905/21,flagged,0.34826071221084864,0.0,0.0,0.0,0.6626407569313404,348,0.04125856006274231,7.637285717045435,0.34388514250665614,0.750375187593797,0.7955102920532227,0.5263158082962036,0.5263158082962036,0.5815951824188232,0.7646407833999519,0.2877702850133123,,,,,
village_Malatavadi,1905/22,flagged,0.15414588457613834,0.0,0.0,0.0,0.6266372066345103,340,0.01857534501176783,7.6392454103793845,0.31902713177172,0.6415739948674081,0.8022379279136658,0.4416666626930237,0.4416666626930237,0.6134055852890015,0.7131222423912786,0.23805426354344,,,,,
village_Malatavadi,1905/23,flagged,0.16811657780511294,0.0,0.0,0.0,0.6331081515261009,338,0.010242090707007767,7.641689344099333,0.3196986877688886,0.9547252747252747,0.7470186948776245,0.42763158679008484,0.42763158679008484,0.7117613554000854,0.8867127916548985,0.23939737553777723,,,,,
village_Malatavadi,1905/24,flagged,0.07607533988536772,0.0,0.0,0.0,0.6861977879793438,345,0.0032030586213370738,7.635937971615629,0.34428226839681775,0.6369426751592356,0.8241623640060425,0.5454545617103577,0.5454545617103577,0.7017969489097595,0.7264837808769199,0.28856453679363553,,,,,
village_Malatavadi,1905/25,flagged,0.13637084421022536,0.0,0.0,0.0,0.5835651581722032,351,0.01582838190392888,7.635302659582617,0.2967701720217802,0.738578947368421,0.7316265106201172,0.39593908190727234,0.39593908190727234,0.6442002654075623,0.6237989450414037,0.2,,,,,
village_Malatavadi,1905/26,flagged,0.1529877013376092,0.0,0.0,0.0,0.6364424196635196,357,0.022253925713363598,7.63420335528309,0.3251652267924266,0.9887284951552303,0.7711555361747742,0.43103447556495667,0.43103447556495667,0.7194907069206238,0.6836183903560671,0.25033045358485323,,,,,
village_Malatavadi,1905/27,flagged,0.196709496945744,0.0,0.0,0.0,0.6419776005646014,336,0.026029178557392174,7.642192594342256,0.32885637220613684,0.7434023045471442,0.8012567758560181,0.4533333480358124,0.4533333480358124,0.6360639333724976,0.7873008488652441,0.2577127444122737,,,,,
village_Malatavadi,1905/28,flagged,0.25899335670662965,0.0,0.0,0.0,0.6348571229877703,331,0.03332269773841379,7.641627972562592,0.32749896126058925,0.775995861355406,0.7890905141830444,0.4395604431629181,0.4395604431629181,0.6563751101493835,0.7791887193335324,0.25499792252117853,,,,,
village_Malatavadi,1905/29,flagged,0.13632585018892682,0.0,0.0,0.0,0.6164277440701909,331,0.0133795573485469,7.642279394506034,0.31228428666066643,0.8834426229508197,0.7636865973472595,0.4017857015132904,0.4017857015132904,0.6068848371505737,0.9075641932674526,0.2245685733213329,,,,,
village_Malatavadi,1905/3,flagged,0.10385646184477977,0.0,0.0,0.0,0.5872650292653713,338,0.008496987878808593,7.640635250045397,0.2962811738454592,0.8449838684897834,0.7419166564941406,0.3777777850627899,0.3777777850627899,0.6693208813667297,0.6041194216287368,0.2,,,,,
village_Malatavadi,1905/30,flagged,0.11387988634183356,0.0,0.0,0.0,0.5977200060759563,329,0.014485893198291633,7.6423386725421265,0.30326076753887415,0.8100381194409148,0.7570637464523315,0.3916083872318268,0.3916083872318268,0.6199761033058167,0.7150327259933102,0.20652153507774834,,,,,
village_Malatavadi,1905/31,flagged,0.10903065614399983,0.0,0.0,0.0,0.6082897443536822,337,0.005984646963906104,7.643019660017077,0.30597744626606305,0.9496078431372549,0.7664478421211243,0.3907284736633301,0.3907284736633301,0.6079289317131042,0.7429186542345455,0.21195489253212613,,,,,
village_Malatavadi,1905/32,flagged,0.11640965900873698,0.0,0.0,0.0,0.6235186132410442,331,0.014073029046276275,7.641195964158189,0.31606610833049426,0.8678332621994594,0.7732908129692078,0.42399999499320984,0.42399999499320984,0.6461549401283264,0.7319026586654291,0.23213221666098854,,,,,
village_Malatavadi,1905/33,flagged,0.12816778288177424,0.0,0.0,0.0,0.6461135119161296,344,0.020670603410449573,7.639312471136543,0.32939210743473535,0.8664,0.7754535675048828,0.46875,0.46875,0.7171148657798767,0.6680119667237765,0.25878421486947073,,,,,
village_Malatavadi,1905/34,flagged,0.14238591900463787,0.0,0.0,0.0,0.6472430670386633,342,0.022027204357712216,7.638851777557298,0.33037591831567736,0.7965000000000001,0.7867444753646851,0.4761904776096344,0.4761904776096344,0.6933314800262451,0.6582187569262182,0.26075183663135476,,,,,
village_Malatavadi,1905/35,flagged,0.17463445539476627,0.0,0.0,0.0,0.6044075280668106,348,0.0248879711240777,7.640919356833159,0.3097622851897546,0.8335135135135135,0.7308333516120911,0.4178082048892975,0.4178082048892975,0.6175152659416199,0.8304740639283527,0.2195245703795093,,,,,
village_Malatavadi,1905/36,flagged,0.08728610898426165,0.0,0.0,0.0,0.6214624188675312,346,0.005251774237584161,7.6415680041377865,0.31238190109232333,0.9817821782178218,0.7564089894294739,0.40714284777641296,0.40714284777641296,0.6293099522590637,0.8804315969675768,0.2247638021846467,,,,,
village_Malatavadi,1905/37,flagged,0.16020499138665445,0.0,0.0,0.0,0.6594082531228163,337,0.021857913927685768,7.641967983612938,0.336326195542663,0.9291521486643438,0.810513973236084,0.4779411852359772,0.4779411852359772,0.6489758491516113,0.6534199477122679,0.2726523910853261,,,,,
village_Malatavadi,1905/38,flagged,0.18790408506520648,0.0,0.0,0.0,0.7143654048102243,340,0.01535603174921285,7.6336059095247695,0.3620729820323924,0.7655,0.821441113948822,0.6101694703102112,0.6101694703102112,0.629427969455719,0.8100674832207819,0.32414596406478485,,,,,
village_Malatavadi,1905/39,flagged,0.0976990512463276,0.0,0.0,0.0,0.6995689774770799,332,0.03350328376193257,7.638195578408189,0.359998865365417,0.7347538574577517,0.8346542716026306,0.5479452013969421,0.5479452013969421,0.6520673632621765,0.891695181562912,0.31999773073083404,,,,,
village_Malatavadi,1905/4,flagged,0.09983972974616483,0.0,0.0,0.0,0.6711663444775735,331,0.023461702240676896,7.639961207804678,0.34273888059468216,0.737,0.8082015514373779,0.5081967115402222,0.5081967115402222,0.6827254295349121,0.7896899266608448,0.28547776118936435,,,,,
village_Malatavadi,1905/40,flagged,0.19509997274290497,0.0,0.0,0.0,0.6635974480813387,336,0.027864661611729846,7.641253381560424,0.3402415133200768,0.9943333333333334,0.7990111708641052,0.4810126721858978,0.4810126721858978,0.6364447474479675,0.764535388997482,0.2804830266401536,,,,,
village_Malatavadi,1905/41,flagged,0.29409360024772896,0.0,0.0,0.0,0.6565860757682238,327,0.015481279357978606,7.640183488560756,0.33304880388749863,0.8695652173913044,0.8099589347839355,0.4625000059604645,0.4625000059604645,0.6702032685279846,0.7420782349620022,0.2660976077749973,,,,,
village_Malatavadi,1905/42,flagged,0.12704291140928878,0.0,0.0,0.0,0.6486398297031534,335,0.02169419753262125,7.637231701749037,0.33101678332510126,0.6153846153846154,0.7776860594749451,0.5,0.5,0.7458751797676086,0.6441731433436708,0.26203356665020255,,,,,
village_Malatavadi,1905/43,flagged,0.37418361058043587,0.0,0.0,0.0,0.7090727494925614,331,0.04615734072407707,7.635939572306807,0.3686059919056801,0.7876666666666667,0.8440225124359131,0.5671641826629639,0.5671641826629639,0.684208333492279,0.7358780954089887,0.3372119838113603,,,,,
village_Malatavadi,1905/44,corrected,0.3850126983001723,-7.525,7.1,10.345802288851262,0.7942853879033499,355,0.027121718895764202,7.63065269708494,0.40563994403909354,0.8888888888888888,0.8803315758705139,0.7021276354789734,0.7021276354789734,0.7620286345481873,0.813087909285837,0.41127988807818716,,,,,
village_Malatavadi,1905/45,corrected,0.391818611220906,-20.224999999999998,8.35,21.88088492268994,0.7785495984422786,340,0.0327933430192443,7.631516743138529,0.39945093067865783,0.9915,0.874977171421051,0.6935483813285828,0.6935483813285828,0.6928575038909912,0.6455725390665191,0.39890186135731576,,,,,
village_Malatavadi,1905/46,flagged,0.14623709479700855,0.0,0.0,0.0,0.6282748039184723,340,0.011011933972434829,7.641554907371937,0.3175164841863579,0.9431535625482295,0.7896741628646851,0.41951218247413635,0.41951218247413635,0.6401442289352417,0.668563295240162,0.23503296837271587,,,,,
village_Malatavadi,1905/47,flagged,0.33562312904070685,0.0,0.0,0.0,0.6712121559848722,333,0.034904248077633926,7.640130134140836,0.3461901305129131,0.9955201592832256,0.8267323970794678,0.5,0.5,0.624455451965332,0.5659528798478113,0.2923802610258262,,,,,
village_Malatavadi,1905/48,flagged,0.31231992676542314,0.0,0.0,0.0,0.6494786271550619,340,0.02292062697681163,7.639731322298523,0.33173871380354625,0.9179999999999999,0.7889158129692078,0.4545454680919647,0.4545454680919647,0.6486172676086426,0.8266477593945745,0.26347742760709253,,,,,
village_Malatavadi,1905/49,flagged,0.2547411956851441,0.0,0.0,0.0,0.5764337948244392,340,0.00810827295126415,7.639830324540517,0.29077000125438696,0.8120544978796356,0.7244477272033691,0.35944700241088867,0.35944700241088867,0.6349661946296692,0.7755311724357473,0.2,,,,,
village_Malatavadi,1905/5,flagged,0.14853741212994015,0.0,0.0,0.0,0.6073863357191069,344,0.0026639329525146582,7.641549914135003,0.30456798041777494,0.9859405940594059,0.7382692694664001,0.38926175236701965,0.38926175236701965,0.6498689651489258,0.8418000153575226,0.20913596083554992,,,,,
village_Malatavadi,1905/50,flagged,0.11861130219414966,0.0,0.0,0.0,0.6097888272379917,340,0.01264592845647694,7.634126567975443,0.30895804037382274,0.89875,0.7108153700828552,0.4390243887901306,0.4390243887901306,0.7147330045700073,0.668842464635933,0.2179160807476455,,,,,
village_Malatavadi,1905/51,flagged,0.13481552390702994,0.0,0.0,0.0,0.6581741122121294,349,0.01761611952005193,7.635589311709344,0.3346034707033725,0.9937999999999999,0.7841087579727173,0.4752475321292877,0.4752475321292877,0.6990177631378174,0.6967963971509106,0.269206941406745,,,,,
village_Malatavadi,1905/52,flagged,0.11882990326166029,0.0,0.0,0.0,0.6425676591049463,346,0.017332521698795622,7.634741463972378,0.32673734687697653,0.9031791907514451,0.7928892374038696,0.42635658383369446,0.42635658383369446,0.7265235781669617,0.7411602651130437,0.2534746937539531,,,,,
village_Malatavadi,1905/53,flagged,0.33271064443866577,0.0,0.0,0.0,0.6540441611984515,350,0.020937586101151817,7.634243688753958,0.33357014043956423,0.9291666666666667,0.7934210300445557,0.4469696879386902,0.4469696879386902,0.6816442608833313,0.8653022916697338,0.2671402808791285,,,,,
village_Malatavadi,1905/54,flagged,0.2779620373665869,0.0,0.0,0.0,0.6216345791013267,336,0.018649898211099858,7.641716000713892,0.3164835463959657,0.66711140760507,0.7910205125808716,0.4285714328289032,0.4285714328289032,0.662074625492096,0.6846953601590737,0.23296709279193145,,,,,
village_Malatavadi,1905/55,flagged,0.08160843763663864,0.0,0.0,0.0,0.6378519183573703,327,0.0046278280848846,7.641478609078325,0.3203918058167899,0.8970000000000001,0.8035174608230591,0.4571428596973419,0.4571428596973419,0.6046174764633179,0.5655208500575605,0.2407836116335798,,,,,
village_Malatavadi,1905/56,flagged,0.21078524478940316,0.0,0.0,0.0,0.6544884131318742,342,0.03322952631695397,7.642025973136132,0.33727624209548357,0.8551666666666667,0.7964279651641846,0.4591836631298065,0.4591836631298065,0.6469987630844116,0.8957110434500646,0.27455248419096717,,,,,
village_Malatavadi,1905/57,flagged,0.19884684064597827,0.0,0.0,0.0,0.6441666094139669,328,0.017468623587017618,7.641236597030899,0.3274077217093217,0.8936666666666667,0.811674177646637,0.4215686321258545,0.4215686321258545,0.65181964635849,0.8200837507157609,0.25481544341864343,,,,,
village_Malatavadi,1905/58,flagged,0.22738552403124798,0.0,0.0,0.0,0.6391310959243709,327,0.02650038861984838,7.640348970678751,0.32762271726803,0.821805232159978,0.7951614260673523,0.44915252923965454,0.44915252923965454,0.6800848245620728,0.6461353947472405,0.25524543453606,,,,,
village_Malatavadi,1905/59,flagged,0.17344700904008967,0.0,0.0,0.0,0.6245547847298771,327,0.015686934819308385,7.641843704448183,0.3170514191050223,0.9538950715421304,0.7863973379135132,0.41025641560554504,0.41025641560554504,0.6745567321777344,0.6148571305474781,0.23410283821004468,,,,,
village_Malatavadi,1905/6,flagged,0.16204539518915856,0.0,0.0,0.0,0.6340306597550079,329,0.006112171263720101,7.641623702963721,0.3189226834064754,0.9793253536452666,0.781122088432312,0.4088050425052643,0.4088050425052643,0.6623984575271606,0.8570738788999602,0.23784536681295082,,,,,
village_Malatavadi,1905/60,flagged,0.1252104996175179,0.0,0.0,0.0,0.679905740755029,331,0.029925161509433917,7.636496732251642,0.3491382569064764,0.6866666666666666,0.8060399293899536,0.5409836173057556,0.5409836173057556,0.728585422039032,0.6780889307901756,0.2982765138129528,,,,,
village_Malatavadi,1905/61,flagged,0.133519597136241,0.0,0.0,0.0,0.6565559090059265,335,0.013816121949787985,7.640617716397903,0.3325228126664012,0.7261205360089774,0.8228393197059631,0.4748603403568268,0.4748603403568268,0.6713914275169373,0.680617508573357,0.26504562533280246,,,,,
village_Malatavadi,1905/62,flagged,0.27128820212576676,0.0,0.0,0.0,0.7227747989320107,341,0.04512373693067573,7.639564920729017,0.37505208620971214,0.8985879332477537,0.8396531343460083,0.5847457647323608,0.5847457647323608,0.7354629039764404,0.6907910448126243,0.3501041724194244,,,,,
village_Malatavadi,1905/63,flagged,0.11743820870505736,0.0,0.0,0.0,0.6207730169901291,336,0.00977940769043073,7.638593350967818,0.3134733154552545,0.40155555555555555,0.7730669975280762,0.4838709533214569,0.4838709533214569,0.6924372315406799,0.5735267143694003,0.22694663091050898,,,,,
